"user_id","tipo_anomalia","total_records","n_negativos","kWh_negativos_abs","n_extremos_horarios","kWh_extremos_horarios","n_dias_negativos","kWh_dias_negativos_abs","n_dias_extremos","kWh_dias_extremos","kWh_afectado_horario","pct_kWh_usuario_afectado","pct_kWh_global_afectado"
"7e2ab266990d00887717765eb8337657c74c8777258111af87dc4c11958b3915","extremos diarios",27876,0,0,0,0,0,0,657,381687.236,0,0,0
"e2732413538bc32b964d94de07cf7da2af2f649b3dbecead2078e5623a46da4c","extremos diarios",15601,0,0,0,0,0,0,100,28383,0,0,0
"0864d0cc5bde6bac559e0583a1d2d812f83ae65cef95cc3c7e5d39f0a91681d5","extremos diarios",50737,0,0,0,0,0,0,405,119764.986,0,0,0
"c1bc9ba2add5e9ff7f9fa9479cd36284838bf3d99c69b73c031052d075cccdae","extremos diarios",3409,0,0,0,0,0,0,66,43007,0,0,0
"359af524c4683fc82a36edccfbf8d2cd99fbecab944871d8e67ed38d4bbf5d90","extremos diarios",15937,0,0,0,0,0,0,534,393127.5128,0,0,0
"afbda9612a985b3fee6221f103be73d4b1d3678531177d620b118599ca4e3290","extremos diarios",29425,0,0,0,0,0,0,1010,454192.445,0,0,0
"d601c23dad9d1e07f1b7a0139ba1dde2ea6208039a39209e346b378e0ec28f7c","extremos diarios",5904,0,0,0,0,0,0,31,7704.672,0,0,0
"a4c9d41a664c114f0e39b967bd482786291dfddee9f05d661c8760d0045a53f4","extremos diarios",21647,0,0,0,0,0,0,170,39663.347,0,0,0
"9c60ebee7b8d3aa8660cba808038c0c525578e884e197bc2ab180d4bbc830b31","extremos diarios",34752,0,0,0,0,0,0,36,10912.028,0,0,0
"6222b50ddeabe9c27b956f1ab8e06f375ea5589eb7a74d8756f08d66c7cea954","extremos diarios",2737,0,0,0,0,0,0,8,1733,0,0,0
"18f5ec348b69cdf4d5df4d0f35b0affe8ff0d0642bd61aca948e23132e15fd2e","extremos diarios",10681,0,0,0,0,0,0,445,434681.5068,0,0,0
"987cef425deedab412c095298ad6b6f9a07552827fe294a20e8797f80de8e414","extremos diarios",34752,0,0,0,0,0,0,1,211.615,0,0,0
"6032ebb87d23a72d47ea0729ac5058387fa4b98c0f1cad11bed129f5876edaea","extremos diarios",15601,0,0,0,0,0,0,645,290874.6161,0,0,0
"a118e02982306fa926a940737b1a71adbd2417a431bbf98edd82379bf7a85c70","extremos diarios",13801,0,0,0,0,0,0,3,655.651,0,0,0
"d21d320f148d43e91b931af8df78386e63a8cbf020cb899cd9b1e36f9e919c19","extremos diarios",27048,0,0,0,0,0,0,1,240.342,0,0,0
"2e4b65a31aaffc506d8d0fcfc6f594f4647196ff836eee4c26061f757fedf375","extremos diarios",16608,0,0,0,0,0,0,4,885.359,0,0,0
"f938323cfef9659cdc9a2e8a98ef5c8e3398feb11b5aebd43fc54c2384184297","extremos diarios",5161,0,0,0,0,0,0,2,417.467,0,0,0
"8571188c9c944f28b2cff9c12ea675569239bae641c1f42ccc283477252a160c","extremos diarios",32761,0,0,0,0,0,0,617,193752.674,0,0,0
"b52d3ff8e50e59b94a224394d86c7953d9d8e5e5f489583f82b2de5b908e73b5","extremos diarios",1249,0,0,0,0,0,0,1,221,0,0,0
"c887819e9fc8bccde80600907af66e64c24834ebde8f20f0ebe0eb629e79777a","extremos diarios",11233,0,0,0,0,0,0,5,1063.366,0,0,0
"d4efefdfc5f965216005415395a90714d6c6b86403af2d2c7eb1a94944be2d24","extremos diarios",34800,0,0,0,0,0,0,90,19180.891,0,0,0
"e404e8e82b0073a7946f098f860c69c71f9ebfea2455e8ac82ea3ee2b259a051","extremos diarios",18111,0,0,0,0,0,0,225,101314.2362,0,0,0
"022641fba7ec8cdd24dba307e4132640d4be8402ba1b22f344bc2b92281bbf83","extremos diarios",35448,0,0,0,0,0,0,634,146298.1957,0,0,0
"4560a85fdc2602084745251b0fd12b208ec6d2d8bda46b05ef29bb98a7bb5479","extremos diarios",11449,0,0,0,0,0,0,394,112251.235,0,0,0
"df138a0293e113da842b7ba8bbc1820feef3cfd9560f03938797d8ef29ae9e17","extremos diarios",22681,0,0,0,0,0,0,682,198181,0,0,0
"2ef38cf64124d729f8debb313bbddeade9e5e70154747449bb8fce7f0400087d","extremos diarios",34752,0,0,0,0,0,0,36,7676.104,0,0,0
"a7d18cbdc3b302bf9ce0a23b394f2f562538b7ddcc0d53d3772c414774f93884","extremos diarios",31321,0,0,0,0,0,0,603,207308.299,0,0,0
"456575a7a8c85c59f0aedc8076a8dc665354c45b2a9f666814df745654ae5a3f","extremos diarios",10943,0,0,0,0,0,0,437,169377.8589,0,0,0
"6370dff0a6c4e976547e03a30a7b9cf63fbe03e82343f456551329bc7109ea63","extremos diarios",5233,0,0,0,0,0,0,1,218.052,0,0,0
"536048f9d65563101e737cb4d317018b95f8062e8253795a3e335e301c8a10e9","extremos diarios",34752,0,0,0,0,0,0,789,182064.299,0,0,0
"fc84ae4241458dfbf37549daada0c03a9e6229d80e8223a816dd3ff4602baeb1","extremos diarios",34752,0,0,0,0,0,0,12,2718.133,0,0,0
"784fbf3e0dd79f737281d9f18187283ee258ff78a4e7527b1d92aff353186835","extremos diarios",44232,0,0,0,0,0,0,38,17718,0,0,0
"f7b9e273447571246b3332d5c67e241bb199919cebdc780e06723c0cf9c19a39","extremos diarios",34320,0,0,0,0,0,0,115,28804.104,0,0,0
"cb9e15ae0541d9047054706df281785aad8554ac9697e3e5a15d1b0a57c7bf0c","extremos diarios",32505,0,0,0,0,0,0,2,1669.74,0,0,0
"579e6fbcb14310535761f2ea92b0d6edf470ecb3e75e7011f073bac35f1ad0d6","extremos diarios",34752,0,0,0,0,0,0,1,227.34,0,0,0
"dbe51f86d588f7709b8efb5d8f89c28f1f0a3bb5a2575da5c80453ec545d3bad","extremos diarios",29089,0,0,0,0,0,0,4,813.974,0,0,0
"6449e8b384939ecbca1f73a6aa4d5a029fe8e40b59c7c222bdde0ac8fcd045ff","extremos diarios",34200,0,0,0,0,0,0,572,132315.274,0,0,0
"54ccd4a9a13d64794edc2bae4d6864186a788fdcc4f08f52d1c7d0ed0c89e18d","extremos diarios",29089,0,0,0,0,0,0,95,19538.007,0,0,0
"602a64911990e1ed84dc2201b7a43b57e9b75236b72480527cc6db56595cffce","extremos diarios",2833,0,0,0,0,0,0,117,32627.521,0,0,0
"500cbb4cf6958e74a624f58cd1122bb4f66c284bedb6e3d72c21dcb64bc641f6","extremos diarios",34752,0,0,0,0,0,0,331,85443.045,0,0,0
"0d8cf6fb4778d00316e49392bc143c44043487c46daa3eb531cf7b7fbe3475e1","extremos diarios",28945,0,0,0,0,0,0,84,18781.726,0,0,0
"fd482c20dbaab7f888d7c185c553b47c8e9c4dadcadce91ef6430067c9d8f22c","extremos diarios",10319,0,0,0,0,0,0,39,7925.41,0,0,0
"c43a15ddc1ab09170d6541b0916faf67e21ab57dded7a86572d7dff46800584f","extremos diarios",9336,0,0,0,0,0,0,56,12334.027,0,0,0
"fa772859d94dd085189ccada225870e826009afc01e3bd2c561b892d14bab2bc","extremos diarios",45168,0,0,0,0,0,0,3,761.937,0,0,0
"5e27ec338426c89f17fe1cdee512ebdd9aff7eed5e9ded4ad537d2bc3f6829c6","extremos diarios",26232,0,0,0,0,0,0,577,295138.872,0,0,0
"2d8be50bc9508ee256bc5c9e6eca97c3facfd499be9813b8721a037a807c551e","extremos diarios",34752,0,0,0,0,0,0,97,26223.508,0,0,0
"767b1968446a7cd66b7e33682406757fc81fd93f0fe08576997e7b2d9e2a0426","extremos diarios",22727,0,0,0,0,0,0,524,124139.63,0,0,0
"42a8683d3e2368eafa2979efa16f839ce6734873c65f507e497dd285272f843f","extremos diarios",14761,0,0,0,0,0,0,2,476.358,0,0,0
"769023d4bb4be6db42debe14dcd1b316015422f5efa570c466c678488e40e5dd","extremos diarios",53219,0,0,0,0,0,0,1229,335536.259,0,0,0
"93c52890bd59cb2075a53162a29d0838dc50b7bd1a06498e3ee2fd0ff01594dc","extremos diarios",3409,0,0,0,0,0,0,29,7293,0,0,0
"5822fe953e41b8ad3b572651386f1e7d334399899bb7da2c3bef950df31b5f82","extremos diarios",1200,0,0,0,0,0,0,5,1475.155,0,0,0
"c1f471f99852ef6a907d4f3738a4701ca44f4e11afb876cc2edd59490933725d","extremos diarios",34680,0,0,0,0,0,0,1,253.882,0,0,0
"4afa090bf2e671b761893466863ccdfd406bcdc761d23f8ef0bc633ac02d7ceb","extremos diarios",26328,0,0,0,0,0,0,103,21719.622,0,0,0
"f1e01af763607e28032c9f36d51f1df9d5817111a30ec5bdbee3cecebfcb3f75","extremos diarios",52416,0,0,0,0,0,0,1574,471616.676,0,0,0
"8d51ae81c7a2b3b3ece95c753a80b0b3b375db4573ab566fc0c4e223d8c1420f","extremos diarios",27600,0,0,0,0,0,0,27,6477.005,0,0,0
"abbff8c44b0973487ce64b85620cdb9d90ed0b2d0d5981b3ebddc657587f4cdd","extremos diarios",36120,0,0,0,0,0,0,188,42504.16,0,0,0
"014de2bd7d2e1d224db80c517af24b04bf0fdc293900108544575c92198d4d32","extremos diarios",34752,0,0,0,0,0,0,132,28494.567,0,0,0
"babd24513ed1f678904fc9facac538fefcfb4f4ea83681a738824b6c32a148dc","extremos diarios",12864,0,0,0,0,0,0,5,1066.081,0,0,0
"441c77c352761aa24a74880aecc1bc76d1e1e8af9e295f50934c88547f8ded58","extremos diarios",34200,0,0,0,0,0,0,352,82405.461,0,0,0
"4d3739e0f256d3e8228048bd02e5163c4d9fc3d5a6561bbe50bc9916f6b5638a","extremos diarios",31993,0,0,0,0,0,0,4,846.85,0,0,0
"bbeef7cb927148a18da2b6391c72060347617af68063506243f862e56070f87a","extremos diarios",28188,0,0,0,0,0,0,956,341452.768,0,0,0
"7e20974197aaad4445379e121b6d9e80525a6e6f20da2c2f65bb148b8ec08a0b","extremos diarios",51456,0,0,0,0,0,0,305,88423.975,0,0,0
"275cc9957a9dba6f4798628e9e1fba5f6362839a0823d3f5e485e67be18aead6","extremos diarios",41665,0,0,0,0,0,0,929,224835.723,0,0,0
"14f50dbc65a4f54032e06743a71caf21ba94810f00d4933735b7f2a1ee431cbd","extremos diarios",18552,0,0,0,0,0,0,7,1531.428,0,0,0
"1b44b19ca0d2338542d52d0b3a4f3b67dd20e6e8847c25ae5c68e877c69cab37","extremos diarios",34752,0,0,0,0,0,0,69,19343.695,0,0,0
"3318eaab226a9c04fb39f68f1ee9052b13fdab767b7413a11a17fbc7e685f094","extremos diarios",34680,0,0,0,0,0,0,802,199318.8841,0,0,0
"91e9608107f606673b8da617267f70ac25df4c0d41e862a1fef104e7e491be8b","extremos diarios",34752,0,0,0,0,0,0,1435,479478.3161,0,0,0
"24cb1703259f67a1713cd2d418a7f331c6976ba5d09bee4eb67e756e54437844","extremos diarios",20161,0,0,0,0,0,0,2,433,0,0,0
"1763fce044b718ba17a2c639e0ea03d3ba29fb4c1cddc66d6b50d99e9e6e68db","extremos diarios",18815,0,0,0,0,0,0,394,132607.286,0,0,0
"70a4ede4e48d1f231662f7757b142a9c40bf66cdb562f96287af7140b554811b","extremos diarios",54108,0,0,0,0,0,0,222,49405.367,0,0,0
"2b7f10e54470b25ffb8441ba69e31c9c2977a67df10bed9e59e7678f509a7a8e","extremos diarios",51264,0,0,0,0,0,0,2,458.002,0,0,0
"7136e197445d108dff2f9b206d42a051d79796bb90526a4e4b528392ad72f3a8","extremos diarios",14425,0,0,0,0,0,0,425,136150.469,0,0,0
"62feb99c51f786956c109d072381bc190265dca413720a68627ed4cafe32ff31","extremos diarios",19848,0,0,0,0,0,0,8,1799.691,0,0,0
"3cda2c16207148889298e718c2f31c5c5e622597627f8f9950b53fcd3c76d243","extremos diarios",29977,0,0,0,0,0,0,429,93133.001,0,0,0
"8af998092005b3a1d056aa3780bd1a8fb30fefe928dd96092a606fc8f435449d","extremos diarios",15145,0,0,0,0,0,0,7,1837.764,0,0,0
"dfee32cef7be6e1e84e23b37e7ce9287136c1230b3b64cbc43c662f8c5eec637","extremos diarios",35448,0,0,0,0,0,0,302,63897.928,0,0,0
"56a856f3ee7ec908af6cef6c735512879ec9dd56a9d7a749ed58d51dc21d0a26","extremos diarios",34728,0,0,0,0,0,0,22,5066.33,0,0,0
"cd257c67ea1e8d479e84ba6a96c74a0002706e9f51e03a4ddf118bb7aea88361","extremos diarios",34752,0,0,0,0,0,0,1,323.91,0,0,0
"b0b530d09208b9257b10a7b60e586fabec918d803b0927a808dbca48b88995f1","extremos diarios",22465,0,0,0,0,0,0,12,2719.306,0,0,0
"6c7a7382a760d7c75f3e74de06b63b59206e0e3c1b89575144fa8279f5b3f18d","extremos diarios",26232,0,0,0,0,0,0,815,283929.909,0,0,0
"245846da80b1d7145519a8e2eb5227eb7b9d35782738125f10f971c579a6a521","extremos diarios",32977,0,0,0,0,0,0,252,54257.039,0,0,0
"e344b271602373bca4d660a543d6929ae9987fe52f72213ba4929db0a27172c8","extremos diarios",29785,0,0,0,0,0,0,140,33881.379,0,0,0
"99f259cff7586801f7b24de34b14fc4a2e0d83b802d966bf2a7673913eef3997","extremos diarios",20977,0,0,0,0,0,0,42,9450.939,0,0,0
"6b9cd3eb6e1744051021d12d3f4370bd0a499c78d79cb459effee7b5564d42a3","extremos diarios",29089,0,0,0,0,0,0,3,605.29,0,0,0
"8f47949cde29d8d4bbc3bf23d8e0d56689d688820e89bb5a9da2f7cd42e2d950","extremos diarios",34680,0,0,0,0,0,0,43,10754.349,0,0,0
"6ca58121bbc0b8bc8417e611f48a0d691fdd5fa08bb3e96efae9cda1b4f54b0f","extremos diarios",9696,0,0,0,0,0,0,404,194930.986,0,0,0
"67b0ca2f4e1cd20b04b5a8be114fbe5af3ef36596f1e1b39666c0f0b2ab93916","extremos diarios",5353,0,0,0,0,0,0,10,2197.397,0,0,0
"3453a7a4ed46e6aa6f9b3379188155559c128b269e0eed3fcc686daf0571ca1a","extremos diarios",21913,0,0,0,0,0,0,20,5257.372,0,0,0
"18f2d3b82d613126c556df884493543029b23506220fdeee67181ee99bb6a65f","extremos diarios",17424,0,0,0,0,0,0,2,406.746,0,0,0
"fe20b907d0fb49c3e99530bdb9e186a3c7535f5db831d4319c3a2af726d8c33d","extremos diarios",53894,0,0,0,0,0,0,1068,504118.2341,0,0,0
"0ea1e855b340327f4df3149fdf3560ae14efbe4064ba5e5ecd030d647bbe1b3e","extremos diarios",34752,0,0,0,0,0,0,1,229.912,0,0,0
"b328ecda0cff8fe9870bb67828baf34e057870d52372c5dd373645d8a646a919","extremos diarios",16080,0,0,0,0,0,0,170,56655.602,0,0,0
"be93627bb200fd00bbed9444de6e98a61999f32b947699661e4a54a235968921","extremos diarios",6889,0,0,0,0,0,0,48,11573.424,0,0,0
"24dc731ba549ecf8a4bbca7f89539c30245f013497a8407c85c1835d21d4344c","extremos diarios",34752,0,0,0,0,0,0,1,305.44,0,0,0
"d5c019675ac47df943c8e2cff8c3524458f00de689a8687432df29e0cb2d8c32","extremos diarios",30865,0,0,0,0,0,0,2,596,0,0,0
"b079a9306e3a95c305433d62e206384716f4a7b6e6acd654978bb1e58f59df35","extremos diarios",19681,0,0,0,0,0,0,1,209.593,0,0,0
"a1e6325c65a70a388f0fa101260c72b1ff80d2dd27629efacefadc7978d71735","extremos diarios",16608,0,0,0,0,0,0,376,87690.853,0,0,0
"d1735ab230d287e40960e8ddd945adb3edb60b449698e102f2c7917546f48bf5","extremos diarios",4993,0,0,0,0,0,0,40,12486.139,0,0,0
"6bc14fb9d5ae5b0dde9fa15fae214867e514d838b39425775017f5808e5532e2","extremos diarios",19441,0,0,0,0,0,0,68,17133.656,0,0,0
"8465f122e7992b53999f91e71378d07afeaf04cadbee297996c471e098c3b7eb","extremos diarios",34680,0,0,0,0,0,0,4,812.156,0,0,0
"dc14bf478286dde62c06dddefda856e56cb7c05c791f654113f996c224608a8c","extremos diarios",34728,0,0,0,0,0,0,368,114581.752,0,0,0
"3f776436bd74d7ed6bd465bae8dab1ee5f208541a4ae0496b554d3d5b68d0ff6","extremos diarios",9384,0,0,0,0,0,0,2,747.727,0,0,0
"cff332f3e768ba6888347396fefbc9299e8cbd0b5f7baff86baeeb4be4696613","extremos diarios",11687,0,0,0,0,0,0,483,139472.634,0,0,0
"e6e60de76129d87416bd91321896b38b888f223c1232909d3b0906b1d36bc009","extremos diarios",4751,0,0,0,0,0,0,1,248.42,0,0,0
"04e9127ef404987401316e9f341d566b3367ab0d5d6f517454410aa2da501c55","extremos diarios",16128,0,0,0,0,0,0,664,298416.723,0,0,0
"ec26f00ed87502053cc1a807e3acd6fa22bd604b3f80233c17d525a0ae4dc1e1","extremos diarios",34752,0,0,0,0,0,0,21,4614.964,0,0,0
"a88af86811bdf06312369d2563878fbe8c7d73bd0002c7e609a5fa5e577e59ac","extremos diarios",18168,0,0,0,0,0,0,66,20276.934,0,0,0
"651d0db573da52017bcf9a2c92478c2523102f1ef1f6f9b88c4eff963156c3cf","extremos diarios",34752,0,0,0,0,0,0,1448,566477.8822,0,0,0
"0a9064c6b0549457b29099fb7522e50ef9099a9608eed7f9812c346ca6fc7ac6","extremos diarios",34128,0,0,0,0,0,0,12,2464.78,0,0,0
"53b7b777736147432c4e047d99eace4fbfcda5789f704429aea64beaa061cb65","extremos diarios",19056,0,0,0,0,0,0,6,1951.824,0,0,0
"9b27cd41edb33d82d7be67de2fdf347f173f463a0aa55bd090b5170c788b1cc6","extremos diarios",34752,0,0,0,0,0,0,65,14675.664,0,0,0
"40c9e2ecdf903bd13a88282242c66823fe1e9a6adc70a0f025506f9d1b7db176","extremos diarios",18192,0,0,0,0,0,0,14,2975.23,0,0,0
"f67fb4f7fd3a1c9aed14b5a114d0eb3b8f43293b3f4348718ec0ff114abfe3e4","extremos diarios",14473,0,0,0,0,0,0,603,241309.6771,0,0,0
"5d518a5b2a018a776b60ed966f4fc368b3d435da92c040063dd720ded4feaadd","extremos diarios",34752,0,0,0,0,0,0,19,4385.148,0,0,0
"fad72275fd987bea6ac713e239dadb2944b00ccf25359cfc2ce7fe7143736938","extremos diarios",52416,0,0,0,0,0,0,1,216.725,0,0,0
"2d02fb33171eb1f40a61f376ce74ee7213c9c768f08efa543e9c9bc74a941354","extremos diarios",34752,0,0,0,0,0,0,457,125075.466,0,0,0
"5a2a2b7e730dc2a3ea847bc598a4f40f06063aa15033aa19b38206106b1688ed","extremos diarios",34680,0,0,0,0,0,0,234,59251.695,0,0,0
"d625e58c3cc8587bcb958019f172153fc6df23b6346e296ac534f347fa788d4e","extremos diarios",34776,0,0,0,0,0,0,4,931.155,0,0,0
"88851e71b570845a64dad8698c148547331af0fe9645164e681a9416a39d633c","extremos diarios",16080,0,0,0,0,0,0,111,25433.439,0,0,0
"875ab369d91077223491651d93748871f4271c3950ebb00f638b53e7fb7d4d3d","extremos diarios",5737,0,0,0,0,0,0,134,46272,0,0,0
"480e6f2bfe5e3ee7a26e792b91ba1cb769fbf8c9b664c8c48ecb0af12277f3c4","extremos diarios",28609,0,0,0,0,0,0,170,39549.352,0,0,0
"859253b838b365eeb4e2f17e101a2d46d360fb9a25ece9f0b96c68d364b0275e","extremos diarios",5952,0,0,0,0,0,0,92,36506.952,0,0,0
"bdfad459c2a0c6c65d047d526e2118e833847263a2ee7ae63ea077bbd7a302bb","extremos diarios",34752,0,0,0,0,0,0,33,7700.407,0,0,0
"056e7941a668be0566e0b3e087135f7942bac05dc9c291c3f546f292ed3f4621","extremos diarios",35568,0,0,0,0,0,0,1482,793966.5,0,0,0
"a5e95610cefcdd4ee56a39585747e60e769916d3acc3e840b2212bb7896a7807","extremos diarios",53928,0,0,0,0,0,0,39,20384.991,0,0,0
"6aea06db89f6375f65532e98c56e7393ff2974c97230ce1d8b8827c98aaed70f","extremos diarios",51035,0,0,0,0,0,0,565,151043.6759,0,0,0
"4e35ae6ded702df959fcdbfe18f056df3e680bbc2c8962a87e688534bbaa92ae","extremos diarios",23581,0,0,0,0,0,0,23,4840.267,0,0,0
"58cd3da93e7b42053f51a25f6b5fdfeb5d040f2cf4017bed55988248acc24fba","extremos diarios",24312,0,0,0,0,0,0,194,42016.138,0,0,0
"1bafc7314b08f700073374c484bd6fe5623dad6d37bf490a20e633ef6067f4a3","extremos diarios",34752,0,0,0,0,0,0,2,441.766,0,0,0
"fa18fb392f0e71506b139bbc3716a89005f1bfc1735b2edd83289c3571d00e89","extremos diarios",16080,0,0,0,0,0,0,6,1350.023,0,0,0
"af53ecfa622333300d06994f4da520c78dcc439b9156813468b086e0bbdb0a22","extremos diarios",43224,0,0,0,0,0,0,10,2089.599,0,0,0
"b047dc578a6150c4673814bc34d2d45d9e4b3f3ca29be9dba9627b9071c60084","extremos diarios",41665,0,0,0,0,0,0,377,91070.762,0,0,0
"6d00bfbcf7c4f0a585cb12d4e380a92d9eea5fd7c3011e8edf5070d9ddf5c6d0","extremos diarios",34320,0,0,0,0,0,0,706,344216.8659,0,0,0
"c642b1088eacba5db185c079dccc85a786fd10a0d26eceebd8bf32345d568a6c","extremos diarios",34752,0,0,0,0,0,0,217,48124.375,0,0,0
"1481e8a4333df373e6bc03269f6afa2c8a5926f2fc21666641d3408aaccf2265","extremos diarios",20377,0,0,0,0,0,0,15,3244.083,0,0,0
"e964fe999fe75ed7c7106155f35591ef7e0e6e28aecb57ae05c17b542dc8e4d2","extremos diarios",28128,0,0,0,0,0,0,7,1619,0,0,0
"0d9e0a9fc689cf1c270c4732583be246d8f854e71c81a1f0992f20ab16a552d2","extremos diarios",9216,0,0,0,0,0,0,147,31803.947,0,0,0
"e9259e190f2104746b3eb352888f5522d8ffda4623ef4a37c99fc9e9fcfb10ba","extremos diarios",2040,0,0,0,0,0,0,47,10755.687,0,0,0
"267c5df1e9e3a7af3b5d2721a17833a99f198529a452749f104173567ce530f3","extremos diarios",10513,0,0,0,0,0,0,435,191191,0,0,0
"7aa8d2474e4145d225cb094236acc3214e81322843832e80ea8ca623667a6d5a","extremos diarios",10392,0,0,0,0,0,0,15,3219.492,0,0,0
"c52f4bc3aa707793e306f9b13c4594618e5fb22816f4ff9b12e1d585e6a7913f","extremos diarios",58321,0,0,0,0,0,0,61,16845,0,0,0
"1a33601e296988153215c4a85b0aba6a277e5d2790a7fd15de76f2e5eec4cbf2","extremos diarios",53688,0,0,0,0,0,0,1,203.297,0,0,0
"17e3a8b0c26d3c5f74b93184c37d82ee6aec49dbd63fd24c4b52e127a10aaffb","extremos diarios",34728,0,0,0,0,0,0,1,209.125,0,0,0
"c621792e606c706c4989f8bbb6b5f9396f51d38e84d3b2f413fdd0520b0a8dc2","extremos diarios",52416,0,0,0,0,0,0,19,4810.342,0,0,0
"0c3ffa1e164ee5616bce9cb8117ba7220cb4e27a9323243553794dffeca481a7","extremos diarios",34752,0,0,0,0,0,0,706,177248.3381,0,0,0
"ee1df4769657e4b4964bdba18279b1a8418d2a3b33622c6932c3ea115b7c2d21","extremos diarios",34680,0,0,0,0,0,0,264,59407.928,0,0,0
"ae5e557ed2eb958621edecc4ebc720f0dc6986fd2821cfb8a98eba11762b30e1","extremos diarios",20521,0,0,0,0,0,0,77,20616.743,0,0,0
"5fe9e2eb87a5daee386be7b052f3ebeb9322a3699fc30770cb9bdc40dcda52d5","extremos diarios",8760,0,0,0,0,0,0,242,60105,0,0,0
"eb289ba45971582cb7de3059617ea76f26beb878c3f18a225a8450475efa78d4","extremos diarios",10440,0,0,0,0,0,0,57,13316.208,0,0,0
"c8d8ad4659ad5416ca2f370d3ebd84cbd159785284481ecbcbb876fa6b1ba8da","extremos diarios",1200,0,0,0,0,0,0,46,15112,0,0,0
"6359224d774c9956e3ffdb5b8f939cdd98a122bb289eddfe38cf3354a3520b44","extremos diarios",34680,0,0,0,0,0,0,3,754.638,0,0,0
"49a86cb49581baaa354088ad6dc3f8211922d9f639a1c14c569772c04ac3fc43","extremos diarios",40729,0,0,0,0,0,0,35,7769.891,0,0,0
"34b6c8e0d8cc5eab9ba742ad18cd68eae709ccef5e927a2ea561fcf585c31fe0","extremos diarios",15457,0,0,0,0,0,0,18,4167.877,0,0,0
"3a61be1a3d76a5b5a32ec4a8af70815973320912a9daefd472ae643a3dcf28cd","extremos diarios",17760,0,0,0,0,0,0,717,209371.333,0,0,0
"446163479f3b1109f654583786b597994d80204d98d745e5448603fb05f69a59","extremos diarios",16080,0,0,0,0,0,0,670,360670.9571,0,0,0
"611097ea7339fead4e25d509748d0fa71653cf52cb733ec4eaae6777d3e04c47","extremos diarios",15577,0,0,0,0,0,0,14,3285.479,0,0,0
"cd6dca8399f367c66426e3b3d2cded2d627694391aa93c377ef00c45f47809e1","extremos diarios",27216,0,0,0,0,0,0,947,375095,0,0,0
"4f356e2537657979fcca0ed58f4ff74ed9c0e821925ae0b27c7dc4301f11be23","extremos diarios",28633,0,0,0,0,0,0,1,202.241,0,0,0
"50c153790ae5ee06e68d5bd9fec9ebeddb3efaf4b24ef290e59d2dbe9a55ef8e","extremos diarios",17328,0,0,0,0,0,0,376,212682,0,0,0
"5e8fe6fb111f78ffe17941c3bde463e94bc4de31c4da57c635af3fb2dd346349","extremos diarios",17160,0,0,0,0,0,0,51,11027.445,0,0,0
"69c6cc25cd4aa4a9b08d6f6dc6723a9c5c188937df19ddac1f0865360cd6e035","extremos diarios",34728,0,0,0,0,0,0,3,623.493,0,0,0
"5a960f9515bf0cb0c1a6433f5c1abcdba61041585c0aa2195b1f4988dc564493","extremos diarios",6716,0,0,0,0,0,0,250,90703.874,0,0,0
"b82c0e98729bd8db209e0bbf63b9ea4cfd65db53d68ccae8034d09fac94cc47f","extremos diarios",10319,0,0,0,0,0,0,430,139817.8999,0,0,0
"99b60842f99386e8f4e333ba32c2e9da47d8b6d1341110afa38ec093fde38875","extremos diarios",2544,0,0,0,0,0,0,106,32945,0,0,0
"bd3602c5148cce3672d3ed5672c08e7005ca0a2382f78e34d0b99e4cdfb58b67","extremos diarios",34632,0,0,0,0,0,0,51,11849.651,0,0,0
"ae88d9a7acfc4b84195e61ebc98f7939dbdc151d037e957c8125fbc836ae7c15","extremos diarios",17568,0,0,0,0,0,0,1,373.962,0,0,0
"211f54c82656d604e6fb2a41ff71a2b7f2008afbbbb77e38f00e5e99a91b19d1","extremos diarios",29977,0,0,0,0,0,0,1,256.754,0,0,0
"8651a917a6ef9937172990decdfc73236415529838927e218e4abe3f3e159328","extremos diarios",58321,0,0,0,0,0,0,1,301.255,0,0,0
"ebeefcc4a65878fb9c07d290525b63e98712f735cc1f9092ea32857ca69aa1b1","extremos diarios",34752,0,0,0,0,0,0,26,6338.725,0,0,0
"15e7cc0c90516b7d644a04b5f7538395407d50be295f53bdcd0edacf38729d60","extremos diarios",29785,0,0,0,0,0,0,339,84180.898,0,0,0
"1b120b438c69a24b3356ed269113774d58ba2edcb5cbc7dbcc714818f243fd31","extremos diarios",34752,0,0,0,0,0,0,5,1040.035,0,0,0
"f1b564fbbff3293bc018c2c47a7601b1f335b9b201d0664e605d3f0cc54b8dd0","extremos diarios",32808,0,0,0,0,0,0,2,415.099,0,0,0
"97d96fd6451e847da20098dec08e14c94bb8c28e9e17d9609eab766a3e1fc4b0","extremos diarios",45648,0,0,0,0,0,0,1825,787466.679,0,0,0
"699fffacaf56a40e4d8e0010a48c8beb8d6594bc6774119469478b5c3d0acd68","extremos diarios",16968,0,0,0,0,0,0,142,32078.781,0,0,0
"857f317a892598bf84207ef5e54ca83df9c569ac159328cf17f0c4491a2cc73a","extremos diarios",58321,0,0,0,0,0,0,1,201.289,0,0,0
"22c10eed143cc31c46285167278726b8bdf40e8816550d65269a7bfbfe90b7c9","extremos diarios",1249,0,0,0,0,0,0,4,986,0,0,0
