"user_id","first_ts","last_ts","span_days","total_records","distinct_days","n_nulls","n_zeros","n_negativos","span_days_inclusive","coverage_pct","zero_pct","null_pct"
"c2cea61a0986d81f2917025ee307ce9f8dbf5cb386766734010ad0de7257af32",2020-02-12 01:00:00,2024-01-25,1443,34632,1444,0,18,0,1444,100,0.05,0
"c59a05e3727c53e7966beac9795fca21d8d94151e3ee197a25386ec043680b70",2022-05-12,2024-01-25,623,14953,624,0,45,0,624,100,0.3,0
"c6b1724dcbd1899823784c92e978eb9a8ebc162baf6858a84f6e2558737542c3",2022-04-05,2024-01-25,660,15841,661,0,0,0,661,100,0,0
"c442dc251e186741d5805863d9b1cc7cf4697053dfc8f3bd2480a512020d2ede",2018-03-15 01:00:00,2024-01-25,2142,51408,2143,0,528,0,2143,100,1.03,0
"ccace4d72bd9aea78a3acffba34a2ed8f1b854161aec02eaa095d347c2e45a6d",2021-12-15 01:00:00,2024-01-25,771,18504,772,0,112,0,772,100,0.61,0
"cd381bf96c8323b26af0971814212b1aec04abe9d8e185527e80161f6c7731f7",2017-07-26,2024-01-25,2374,56977,2375,0,39814,0,2375,100,69.88,0
"d184ba48399944487ed8ca022db29a59355a0f0299f5c439cbb710d902a2a908",2022-02-04 01:00:00,2024-01-25,720,17280,721,0,1,0,721,100,0.01,0
"d1f10fe5adc0301269e2ba90454152de4a1592b374489d3c34b9d190161dd870",2017-05-31,2024-01-24,2429,58297,2430,0,96,0,2430,100,0.16,0
"d69043e19fd794ec995fc4b950dd2629ea6c0bb3c2069a8a79b12af0f9a85d9f",2017-06-15,2024-01-25,2415,57961,2416,0,9,0,2416,100,0.02,0
"d8232ecb13eab501b00df0478411853a3abbf7ed448f4a63aa1c6f674bf757fd",2017-06-01,2024-01-24,2428,58273,2429,0,1281,0,2429,100,2.2,0
"e457e07272c490aa4086f42b6fb2b132de691879fc27ec9c95f0428efa101ff5",2020-06-02,2024-01-24,1331,31945,1332,0,185,0,1332,100,0.58,0
"f18a05db390a9c1cb194159443d22daef103b41932fecb8dda02bf6130d558e8",2022-02-11 01:00:00,2024-01-25,713,17112,714,0,4501,0,714,100,26.3,0
"f1f448f45dde3369a393d4c29d8b5b0dc989bb1a0381cfb3c6e9d03c8ab8cd31",2017-05-31,2024-01-25,2430,58321,2431,0,40,0,2431,100,0.07,0
"f5e58e2a920e93d69dc556cf24de36955e0292b179329c3af5baefcc6782ed3f",2017-05-31,2024-01-25,2430,58321,2431,0,10,0,2431,100,0.02,0
"f622acf2991fa2040e14169ff8b96cc06d8f22447443a7383dadd43a1dd118d6",2017-05-31,2024-01-17,2422,58129,2423,0,2,0,2423,100,0,0
"f7129f6f0b4659d79c4bcc382968bed5dd1fac0233460d73227ed3909e3ac56d",2017-05-31,2024-01-25,2430,58321,2431,0,2,0,2431,100,0,0
"fd36e1fe6e8aadb8528d70385bc91b3f0e23641733980d99b7ecdc09bc5f917e",2022-02-08 01:00:00,2024-01-25,716,17184,717,0,2002,0,717,100,11.65,0
"20de32fec293fa9a62a52b70d4feacb6d21aafc3e8dbb20cc9102a26b52107bc",2022-05-18,2024-01-25,617,14809,618,0,2638,0,618,100,17.81,0
"20493c2765f42274680e6fb65525793e290d868183cd4b10dcdf189bcaead88f",2017-05-31,2024-01-25,2430,58321,2431,0,1,0,2431,100,0,0
"1fb5730f67608a57a7b9908e052a6a180f8cc036c2cedb7b7532a4b3bac1868f",2020-05-27,2024-01-30,1343,32233,1344,0,2,0,1344,100,0.01,0
"200bcffbf5f9bf00dfe5f954ab9e278cc90bb0436501ff386f68844fc6cfca8f",2018-08-31,2024-01-25,1973,47353,1974,0,423,0,1974,100,0.89,0
"20a66c55384fcaa9fc7838b3d8f3654056328203a0851fa3ba976ece352b165d",2021-09-16,2024-01-25,861,20665,862,0,5684,0,862,100,27.51,0
"2027f8baa9ceb0c80654ab270595bc872bf52199098288f9455ed2bcd55d054b",2020-02-04 01:00:00,2024-02-01,1458,34992,1459,0,2,0,1459,100,0.01,0
"208d79173ed82910721bf4041278297b841b2aee22661072c69273af00894fdb",2019-04-05,2024-01-25,1756,42145,1757,0,74,0,1757,100,0.18,0
"21006f8b7863d5055ac89883ba8639d0b2819603f7f1578647912f6ceab25294",2023-02-22 01:00:00,2024-01-25,337,8088,338,0,283,0,338,100,3.5,0
"1faa76daaab82738accb4c27f2115a31afa40aeb7fa203807093b8297ba40e99",2018-03-08 01:00:00,2024-01-25,2149,51576,2150,0,0,0,2150,100,0,0
"214a8dc440a2f49c6c73450811865d096275ac89f0a11a326af1dbd004298898",2021-11-04 01:00:00,2024-01-25,812,19488,813,0,0,0,813,100,0,0
"212ec5c2a963ad2346fba7c255858ee373118ac51579983dcdf5ff09d9ef35b2",2017-06-20,2024-01-25,2410,57841,2411,0,421,0,2411,100,0.73,0
"2142406ada80ce941938ee20e31bb998ec7c0dd4a59869d95c3fc4939ccbc4ea",2017-09-27,2024-01-25,2311,55465,2312,0,3,0,2312,100,0.01,0
"219feba30f86225f20c8028cd7e79fb5b2c04333efe0d0e8e3d8a6403bb89cf5",2020-05-27,2024-01-25,1338,32113,1339,0,37,0,1339,100,0.12,0
"21102e9c42730f14dc3f261f7d00157bdbf86ce9b24619f6bd1ab11b4332ddfd",2021-09-02,2024-01-25,875,21001,876,0,3214,0,876,100,15.3,0
"21b9d1a012b7d673cd67bfc81db0e3ad5e30de4d361a58a67af03eac50d343de",2017-05-31,2024-01-25,2430,58321,2431,0,176,0,2431,100,0.3,0
"20285a417428edd3dc79a9dfce43a4b835bb3fb80bb9e9ee779f104b688b0021",2022-05-11,2024-01-25,624,14977,625,0,13536,0,625,100,90.38,0
"2170843e7b4ce291ad244ca2d5ad71942061a2f9bf1751674e352258cc56612c",2018-06-28,2024-01-25,2037,48889,2038,0,165,0,2038,100,0.34,0
"22eee7a8454f75b33bae8cff95560b8035882129d38804fc944526a886da443d",2019-11-11 01:00:00,2024-01-25,1536,36864,1537,0,0,0,1537,100,0,0
"2300e3879724f82c2763a94bdab15e5372ac345b994c2f76c0993c751be38293",2018-11-28 01:00:00,2024-01-25,1884,45216,1885,0,10,0,1885,100,0.02,0
"230ecd6360c22b42d2860feded679590b3ec14fa6314e26a832af980a076ace2",2021-05-17,2024-01-25,983,23593,984,0,62,0,984,100,0.26,0
"22b206f5c6ce665399d0e9e537ea6f9693f96c349c6580f369ea5f1633a3dbbb",2020-12-18 01:00:00,2024-01-24,1132,27168,1133,0,18,0,1133,100,0.07,0
"235c9474eecdb66a0c1949ca6d830c7c0f46dd6911ed9a1f2448ce76016a35c4",2017-05-30,2024-01-24,2430,58321,2431,0,8,0,2431,100,0.01,0
"21fb0fbc985ac3f4d9fbd30148bccf1c2203b47c1cd38afe6d0789eefa4170e2",2017-11-17 01:00:00,2024-01-25,2260,54240,2261,0,30,0,2261,100,0.06,0
"235567f86e5425cbeeb77c1e391cc1a6fa94e175c2f4e9206e59d075d6d688a6",2022-04-01,2024-01-23,662,15889,663,0,1,0,663,100,0.01,0
"242352ec6984c7ee2055f89ef5a61bda73228c706d39e4727c5169566c880f7b",2021-11-16 01:00:00,2024-01-25,800,19200,801,0,2613,0,801,100,13.61,0
"23ba709b806c6a507e2e19c754823cb692ae983b155207e549c1012252c23b8d",2021-01-20 01:00:00,2024-01-25,1100,26400,1101,0,1,0,1101,100,0,0
"2482fb0a52f37de21f80c823bdc342e8141f3b93b0f5bf143f01ae84a7a66504",2017-05-30,2024-01-24,2430,58321,2431,0,0,0,2431,100,0,0
"24c0bbddca8ab274e765f7bb00bd9644836026c6148dbe8863405a4768603683",2021-07-19,2024-01-25,920,22081,921,0,1,0,921,100,0,0
"255f031cab068468bf00d982e0f940a9766a6f1ea6318aa6c34178d4985e12c5",2022-01-12 01:00:00,2024-01-25,743,17832,744,0,131,0,744,100,0.73,0
"62c0e5fc2380840dc112d32b11bcbbca252ce65ae1c34466bab6506e36496f2e",2021-08-13,2024-01-25,895,21481,896,0,2616,0,896,100,12.18,0
"62d6d641495aaed28a6af03bcde3617a4aca08fc03c8abd4eb1f2342f6b779e5",2017-12-21 01:00:00,2024-01-25,2226,53424,2227,0,6,0,2227,100,0.01,0
"634478e3848f466312a851b1b1062daa71860111fca293ba68a224cfdb7dce95",2019-04-10,2024-01-25,1751,42025,1752,0,2756,0,1752,100,6.56,0
"62e51b51d14697f77a9678d9d1316e9f721fbb7c2f8a1da5d9bd53118eaab0d4",2022-07-12,2024-01-25,562,13489,563,0,0,0,563,100,0,0
"6300a195baa7169fc550dd1c919f82ce5c7caf79cdc3b79300eeb9fbf151d624",2021-04-14,2024-01-25,1016,24385,1017,0,1,0,1017,100,0,0
"64ecc1ab497b2d29a47be403b673a22f2e9ffa065789dec4ac1c69a0c5c82b0b",2021-09-21,2024-01-23,854,20497,855,0,68,0,855,100,0.33,0
"63c4ab1adeed4a88f1e9c48516ec9b35b71e1eead0ccafd5a6d9882d6920225e",2020-11-27 01:00:00,2024-01-25,1154,27696,1155,0,4615,0,1155,100,16.66,0
"62ace35bfa193e580396b2f82131cb0d9c092d25ceb2fc19ab58cf9da72e85a3",2017-12-19 01:00:00,2024-01-25,2228,53472,2229,0,32,0,2229,100,0.06,0
"630c48e598928707697bcf3827f8e2a8792a72a16c415b51720fb892e102e3f9",2018-10-31 01:00:00,2024-01-25,1912,45888,1913,0,4,0,1913,100,0.01,0
"6461ba94317bdee7443fb130827226cb09d83a33b8ed55b60d87b936b40f3439",2018-04-02,2024-01-25,2124,50977,2125,0,41,0,2125,100,0.08,0
"64e2c71479e9024eba93ffdc2135ee7c63d42749e6519fcc3c9369a5a818f722",2022-06-15,2024-01-24,588,14113,589,0,0,0,589,100,0,0
"653888e790289f34c2e18ed4ee91bd013d2f68eb76b06a226c032aea38b0cd85",2023-01-04 01:00:00,2024-01-30,391,9384,392,0,1831,0,392,100,19.51,0
"647b776e1b71ca3c5ebb7b33871968300e3d67d41a4bd59d8e7d421801e0be95",2022-06-20,2024-01-25,584,14017,585,0,1,0,585,100,0.01,0
"6406a127db716707d3617540256b66cf98674ebed8e0d57119cad432e4e3cd65",2017-07-05,2024-01-25,2395,57481,2396,0,1240,0,2396,100,2.16,0
"6459f0219fe71784d202bb0302f78dbbb3b22814d36abc06c89f8f01ddaaec20",2017-05-31,2024-01-25,2430,58321,2431,0,3276,0,2431,100,5.62,0
"648cd1301068e9d510a659704baf36c1a23aae7031a9ab51ec29e3191bba1ec9",2022-06-23,2024-01-24,580,13921,581,0,0,0,581,100,0,0
"652e34b17f73402a3e926fe5ffb1efeeb2a2f644c2983be9f5c0fa93989474c3",2021-04-23,2024-01-24,1006,24145,1007,0,76,0,1007,100,0.31,0
"65c7f9b997f81100f5a24444c09334142225f96385de621ffcba592163db9a90",2022-11-15 01:00:00,2024-01-18 10:00:00,429,10306,430,0,140,0,430,100,1.36,0
"66bfe8eeb4b49245427fbeb16837856b31f0625545c92dd2d2db25011e5a4370",2021-06-08,2024-01-25,961,23065,962,0,1,0,962,100,0,0
"652d228fa9e7900f73445416a50c85610b76553d9b40820d0c9f3d82c84b0ebe",2021-01-18 01:00:00,2024-01-25,1102,26448,1103,0,0,0,1103,100,0,0
"65d8b440e0815b212fa1f675f808e276b9f3690d927a0f0cc357206a4dec45b0",2024-01-05 01:00:00,2024-01-25,20,480,21,0,0,0,21,100,0,0
"66301395ca59efff718b5b81aec175ee5a7147320f5b36476aface147d7435c5",2020-03-11 01:00:00,2024-01-25,1415,33960,1416,0,3739,0,1416,100,11.01,0
"65bcdff95a7f7cb84426d0169f275403f4caa9bccc3f9a667540b5b415dd4df8",2017-05-31,2024-01-25,2430,58321,2431,0,6,0,2431,100,0.01,0
"66bf8f9052210e0d1950386e1820562049f9f75cebf265d09bcaf5cfd7490b91",2018-01-11 01:00:00,2024-01-25,2205,52920,2206,0,157,0,2206,100,0.3,0
"664ee7c050f0e9408cf1aab33a84567354de515dd06e354429595a5985db47f2",2021-01-27 01:00:00,2024-01-25,1093,26232,1094,0,20264,0,1094,100,77.25,0
"66c71374d9a56a70a26fccb4168718d40681dd259fdb32788b93169ba2ef37f7",2017-05-31,2024-01-25,2430,58321,2431,0,3,0,2431,100,0.01,0
"b4d5265aba29a4c65bc3b3e31f8c9e3a2f503884b9ea6a27fe2c4ec042e874d2",2023-11-17 01:00:00,2024-02-01,76,1824,77,0,12,0,77,100,0.66,0
"b510681cdee0839915f0387567ac77715aec95e363002d8984d8a399350ad8b3",2017-11-30 01:00:00,2024-01-25,2247,53928,2248,0,2,0,2248,100,0,0
"b50aa352542e636f554c1a3004080fec1f48da2d577448e3e3b8b12c851767e4",2017-05-30,2024-01-25,2431,58345,2432,0,100,0,2432,100,0.17,0
"b3a77ff3e2363fd495f04c33a08f4cf229632e649613054b3283358804237368",2020-07-01,2024-01-25,1303,31273,1304,0,0,0,1304,100,0,0
"b65b1cf6440c1b4a2f72e60307e4d8316f9bc54fa87658fcdbd5b6f05a1de123",2022-03-16 01:00:00,2024-01-25,680,16320,681,0,469,0,681,100,2.87,0
"b625dc26847e33a2958fc3f3a41aa808ff7f97b1e29d1e026a79e32f1f3ce4aa",2021-04-23,2024-01-25,1007,24169,1008,0,61,0,1008,100,0.25,0
"b69cc9382ac99f240d3c9033b016bd6549a25fa561a8d22a1f214b7407704321",2019-04-15,2024-01-25,1746,41905,1747,0,5,0,1747,100,0.01,0
"b6bf2adc97b258ed128d4e6f311f3f81228ba9076feba81deb08ebc9ea0d0f20",2020-02-07 01:00:00,2024-01-25,1448,34752,1449,0,1,0,1449,100,0,0
"b6a0cd237bd5a6ee1ce85f0598a82b324636964173d0fdc1716920fb67b74683",2017-05-31,2024-01-25,2430,58321,2431,0,4920,0,2431,100,8.44,0
"b743c495eae97d4b0b60092b8ba1735dc638194a995b9814d9579ee5085b2c71",2020-06-08,2024-01-30,1331,31945,1332,0,663,0,1332,100,2.08,0
"b8e0c8cfc3bc5d54516cee06340b207b8202f743018aa76af943854b4ee32588",2019-12-05 01:00:00,2024-01-25,1512,36288,1513,0,23,0,1513,100,0.06,0
"b93b8a25483957bfae5b1137bf5ac38fb0023551a720ae274e3fa8b285c30e44",2023-06-17,2024-01-25,222,5329,223,0,783,0,223,100,14.69,0
"b757b653c7e36cb817b4670e948493691b79dcce86cefd15208ce165b6e31fb8",2019-03-27 01:00:00,2024-01-25,1765,42360,1766,0,95,0,1766,100,0.22,0
"b802d983463edeacaf8a01179d1061c00ef8e4165f8fae8dff0cd0cb3989c013",2017-05-31,2024-01-25,2430,58321,2431,0,11,0,2431,100,0.02,0
"b846c384d1ef7d0fda33bd8c09b4c6a064cf9934d599218cf368af5ac4b55d8d",2018-10-18,2024-01-25,1925,46201,1926,0,11,0,1926,100,0.02,0
"b87b75e8b3888093de4efce23b57b8d7578bb5c1804f0576bf336f3302f507cb",2021-06-17,2024-01-25,952,22849,953,0,10,0,953,100,0.04,0
"b8afe3014a80e20a0aa77dc7f0b979eb7b00c33398d5ad99df4044e09eb298ee",2017-05-31,2024-01-24,2429,58297,2430,0,1,0,2430,100,0,0
"1adfefab06f0a25b35856534dece73ae12d0e599f76bc59db8a2ce4d6c14c164",2015-12-05 01:00:00,2018-02-21,809,19416,810,0,15,0,810,100,0.08,0
"214e6b3a7144dd18fae97160a2e0ec5abc5c3da652dafd07084039cceca8da17",2015-07-22,2018-03-28 23:00:00,980,23544,981,0,3,0,981,100,0.01,0
"63801732a80e2a41d3fd4a0466b4c9bab255e0bdae55a8c8c70f94b2d53b3dac",2016-01-02 01:00:00,2021-11-29 01:00:00,2158,51793,2159,0,7485,0,2159,100,14.45,0
"798d6a14a39b0852601ae665495baf03dfed9cd5e2a47c7bc22644a95cac6967",2015-12-30 01:00:00,2024-01-25,2948,70752,2949,0,324,0,2949,100,0.46,0
"1acac5f43ebb2ffff9356bc17d4fb6df590f1d8423764f53814142800cbe7d7b",2017-05-31,2024-01-25,2430,58321,2431,0,228,0,2431,100,0.39,0
"1afd86a69e06487a14cf9d0c57a37d1de7b7d98ba3c7ad463a23e8287f869f99",2017-05-29,2024-01-25,2432,58369,2433,0,5,0,2433,100,0.01,0
"35efd7b3768e77ebda557ca56c4acb5732f40a41e424398dbab292422e10ffae",2017-05-31,2024-01-25,2430,58321,2431,0,10,0,2431,100,0.02,0
"3607aaef4c81fca880ca98e5585434f382366998a924ec06d0a79d3cfee2633c",2017-08-17,2024-01-25,2352,56449,2353,0,20062,0,2353,100,35.54,0
"369c8aef9c8e836a6c9c9afd69b8666102caa8f6f16d4257216fee5f1fb65890",2017-05-31,2024-01-25,2430,58321,2431,0,1,0,2431,100,0,0
"35f0eb260924c1e85d4e394bb54bbfa6937f49011d0f0163a54333916e335005",2017-05-31,2024-01-25,2430,58321,2431,0,3,0,2431,100,0.01,0
"3621e9e97c9e4bd60580818793d0a9e68c6779eaf6879275b192f2f9612d3e74",2017-11-17 01:00:00,2024-01-25,2260,54240,2261,0,12,0,2261,100,0.02,0
"505626486c27902cb343057ae67a744d4bf9fd3d627cf9fe6cad8daa2db4d8e9",2017-05-31,2024-01-25,2430,58321,2431,0,5,0,2431,100,0.01,0
"6941ade2fd127c906cfdb04861856e5efcc334eb4f253d36676e2c684eb6e08b",2017-05-31,2024-01-25,2430,58321,2431,0,234,0,2431,100,0.4,0
"69dd9f922f8ea1746bd11e736fd103bf8e00289cc29652d6f8da130ec62b58cd",2017-11-07 01:00:00,2024-01-25,2270,54480,2271,0,35,0,2271,100,0.06,0
"8af3819fc0ecb6f3ac707b268d122eb3f53660a6e3fa07ba366e42e4aad99356",2017-01-11 01:00:00,2024-01-25,2570,61680,2571,0,2,0,2571,100,0,0
"8c21aa96dffb5a2899a4a81a5684b87ed6f961d02dc692a37da904104b0ac04d",2017-05-31,2024-01-25,2430,58321,2431,0,4,0,2431,100,0.01,0
"acb00db3b1182323758b60040ea11bbac7cea2bbffe693c4591cbfaf0cff91b9",2017-09-27,2024-01-25,2311,55465,2312,0,23,0,2312,100,0.04,0
"ada646e95dbb7d2e62a122523997a72e84020dd1c69715c0d11cc6319e418187",2017-05-31,2024-01-25,2430,58321,2431,0,0,0,2431,100,0,0
"ae670d3877417a8999297c08f12f2d9fe0c79b7eeb5337c4ba6fe0bcf3ed003a",2017-05-31,2023-12-22,2396,57505,2397,0,249,0,2397,100,0.43,0
"e2f0573743bf59a89082d39ff4d905a78299256bfe1ca3c9d16915478e9ec5c6",2017-05-31,2024-01-25,2430,58321,2431,0,162,0,2431,100,0.28,0
"e3daa8f2f2ee644a8344f684866c1d8f2f16e1517a51f4953f6bdc9100b37372",2017-10-28,2024-01-25,2280,54721,2281,0,0,0,2281,100,0,0
"e2bb7cd09beabf3c53039e151d597619610d5acaaaf0fa0aca51db4c4ca22cd4",2017-05-31,2024-01-25,2430,58321,2431,0,9738,0,2431,100,16.7,0
"e2f3ef5059ab53176f994a818759a1a785cf663f183bda46dab999adc706e594",2017-05-31,2024-01-25,2430,58321,2431,0,8,0,2431,100,0.01,0
"f93647790ff8c77094a506263123ece15a5105521492a0a52f00f9c50754726b",2017-05-31,2024-01-25,2430,58321,2431,0,0,0,2431,100,0,0
"06eb40c7e298cd950c9d1d3cf14fb2b7f6c6092c7cd57f8e9d58f636f52db369",2017-06-02,2022-10-27 23:00:00,1973,47376,1974,0,12,0,1974,100,0.03,0
"06c96492a657646e4c8f03c9d729880a8cccfd5639f93391e86244e90697c22f",2017-05-31,2024-01-25,2430,58321,2431,0,2,0,2431,100,0,0
"074e2584b3a2b1280d094f74f104aaba202bb6a48f075949c3e02b44388d487f",2017-10-26,2024-01-25,2282,54769,2283,0,132,0,2283,100,0.24,0
"117a8ffd7c5183ffda256b8cc30a0759ee16ecac33dca2f33f16c43ed5d54268",2018-09-07,2023-11-07,1887,45289,1888,0,451,0,1888,100,1,0
"12943eca0b877968173878c9a71082dce91fa17a9491f8518bbb53dd150cbf13",2017-12-16 01:00:00,2022-10-28 23:00:00,1777,42671,1778,0,5,0,1778,100,0.01,0
"13c89cf6149862998e6052eaa132a45445192728a881c7ae9844ea8057b6c06c",2017-05-31,2024-01-25,2430,58321,2431,0,285,0,2431,100,0.49,0
"1bff1839cdf95955adce28dadeaadb7bfb4ceaad343dec4a1cd46afa46ffc92c",2018-05-07,2019-07-11 23:00:00,430,10344,431,0,165,0,431,100,1.6,0
"1d26fb64b9b65b40a4ad7003f2f1e13e6b36f6c090e632c7c715757bb776f7e3",2017-05-30,2024-01-25,2431,58345,2432,0,208,0,2432,100,0.36,0
"2fa967c0cec2d4496ee66f070d408bc7960f320303df8654955a6a210b479f7f",2017-05-31,2024-01-24,2429,58297,2430,0,441,0,2430,100,0.76,0
"301e12fe989c83d6a7b7f39e97ce42092ccfd6f48a491a3400f54529a95181fb",2017-05-31,2018-08-27 23:00:00,453,10896,454,0,0,0,454,100,0,0
"319079f5f536ddaeef604dd71b6131d8085ce94e01ebce6c296230754666649d",2017-05-31,2024-01-25,2430,58321,2431,0,48,0,2431,100,0.08,0
"537d95fdcbac96d4478082ca262fc60dff1a2364889d00faf56313d30871d30b",2017-05-31,2024-01-25,2430,58321,2431,0,21,0,2431,100,0.04,0
"54cf82edebbea664580b22057c8f52a64ff29d33dd31b4a4c3ed242b1d6eb021",2017-05-31,2022-03-19,1753,42073,1754,0,1,0,1754,100,0,0
"556a07823a98a34cad12885e6236cde03be6eb8342c28f6c58594ea190f2e93a",2017-05-31,2024-01-25,2430,58321,2431,0,196,0,2431,100,0.34,0
"6d83a47bd2d2f08c30d8161288b1013fd9ca2c0141215812025220e6abcfd48d",2018-06-13,2024-01-25,2052,49249,2053,0,0,0,2053,100,0,0
"6db7ab7045bbf020deaeda56cceb33c51925272bd2d4653fff502e7fdbd62792",2017-05-31,2024-01-25,2430,58321,2431,0,40,0,2431,100,0.07,0
"6d932ac13db49bb8933b14c095d2aa509e43e4545e5a7a752821e898a3b46c09",2018-09-25,2024-01-25,1948,46753,1949,0,42,0,1949,100,0.09,0
"6e9e5fa3853433562037f8a566916568460e10f3bf5c95c5c5e2e5fe187346de",2017-05-31,2024-01-25,2430,58321,2431,0,0,0,2431,100,0,0
"78a22fd5d714ea96c4e4f00fe6eda6c1ccf7c6ddc32651857b825718ec775fab",2018-06-14,2019-10-28,501,12025,502,0,0,0,502,100,0,0
"832109d31380bf82ee3831c12b1dc74a309f96acf51ed5c88d7df480c2f34b64",2017-05-31,2024-01-24,2429,58297,2430,0,140,0,2430,100,0.24,0
"82d9c206fe8fbe136800fe6b06ab62cecb3f0b77ef54e25bf9a59fb45155818b",2017-12-19 01:00:00,2024-01-25,2228,53472,2229,0,12496,0,2229,100,23.37,0
"8fc13efdc26fcce0578617f652a11688e4b675bb48cf17f24bcae3fa8f3fc9e1",2017-12-19 01:00:00,2024-01-25,2228,53472,2229,0,0,0,2229,100,0,0
"8e1a2d6520d45686e7a3e4b20d98932739ff0ae119876e4010bc2e955308d340",2017-05-31,2024-01-25,2430,58321,2431,0,48,0,2431,100,0.08,0
"8f1aadf5829dafa3e920548562c52dbe36330fca3897f3fb738ea59b681d5290",2017-08-17,2024-01-25,2352,56449,2353,0,3526,0,2353,100,6.25,0
"8f01e5881741e5734e7b38f5fd4ef21e1692fe5826b7687dfb045e1f9c189e39",2017-05-31,2022-12-30,2039,48937,2040,0,1,0,2040,100,0,0
"9a9b8ddafdec1a4bf9b9cca383cfd14dedc7643c6ba3a254955fe4adc02716f9",2017-05-31,2024-01-25,2430,58321,2431,0,1,0,2431,100,0,0
"9bd58d6a7ff8af79754f49ef4112ab0a1a2a701031e4e06f76647b6b154cb4fa",2017-10-28,2018-09-07 23:00:00,314,7560,315,0,0,0,315,100,0,0
"a3f74e37af9e8c2764d76a80b92840634d2e61edd985334107f738e335343d86",2017-05-31,2022-03-11,1745,41881,1746,0,0,0,1746,100,0,0
"a5911485e04566f2f840fe664356a010606d24f6cb90f0ae252f513f987127e0",2017-05-31,2024-01-03,2408,57793,2409,0,4,0,2409,100,0.01,0
"b2290ac6dd7b56a1e42a2047be0a77f1a386cd4fb08b60263ac6156f32287950",2017-08-17,2024-01-25,2352,56449,2353,0,6,0,2353,100,0.01,0
"c9df338edfce568abe8b76374c98301a588bc00cb651dcf57cab61257816dcd3",2017-05-30,2024-01-24,2430,58321,2431,0,3,0,2431,100,0.01,0
"ca254ea2367e7ec79bd73ba4f54b58a8d502f4b86198a8863361c0b58f8c8c90",2018-03-19 01:00:00,2022-03-29 23:00:00,1471,35327,1472,0,2,0,1472,100,0.01,0
"ca54850add613a55832e71ead14a67344bcb51398f4fdf94ed1473953c9b783a",2017-05-31,2024-01-25,2430,58321,2431,0,10,0,2431,100,0.02,0
"d5fde0eb1b97263beb5805d272ae48eff3fbe2b1e16955cb87ec7100e26dae68",2017-05-31,2024-01-25,2430,58321,2431,0,241,0,2431,100,0.41,0
"d621357843238df03b4b468c889139fe579ec5820c21b83d9ccc41e1b5868c46",2018-12-12 01:00:00,2024-01-24,1869,44856,1870,0,2,0,1870,100,0,0
"ecac674c572a6e73720732051c5375c6bd1df64c5e6e3fda8ef29fe517510338",2018-04-11,2024-01-19,2109,50617,2110,0,8,0,2110,100,0.02,0
"ed27c44b74bc4d97d48b0012454b8d52c6db8a2973ba7243bc61df20ff99226d",2017-07-27,2024-01-25,2373,56953,2374,0,9919,0,2374,100,17.42,0
"ee642e9cf9fba45d616b1457e3ac8b0f0039651f32b5037ea86ea196809cfce7",2018-01-18 01:00:00,2018-12-23,339,8136,340,0,3,0,340,100,0.04,0
"ee462edf404ad5dddc8ca87000b5a5c74309d0281f8b754c80e0725ca210fc40",2017-05-31,2024-01-25,2430,58321,2431,0,3,0,2431,100,0.01,0
"f8812d3374bc3d7230847c3a1f91c7bacffdb97006cfcce0eadf0af983fa9a21",2017-05-31,2024-01-25,2430,58321,2431,0,60,0,2431,100,0.1,0
"f971cff3a9867e8dc9414a95db615f343e97d470644719749786eec05db86cb7",2018-04-26,2024-01-25,2100,50401,2101,0,219,0,2101,100,0.43,0
"f8f14d0014ee7c97cbb821439e09b02d46f50f30055b94314e5c0ea63c071978",2017-05-31,2019-09-30 23:00:00,852,20472,853,0,5653,0,853,100,27.61,0
"03cbbd04d25d40d884df61559cd8bd619bb980d3cbc026caf37686d836cc22de",2017-07-03,2024-01-24,2396,57505,2397,0,2496,0,2397,100,4.34,0
"03dca2d5386ae5887759cc7ec26ccc5ea30dd2bca759018032d40b20815bfdae",2017-05-30,2021-03-12,1382,33169,1383,0,11,0,1383,100,0.03,0
"1488ce2557c7947ecd56bb5404d64d77264dd9c8e66399061349a4c52c77ab7d",2017-09-23,2022-12-10,1904,45697,1905,0,4986,0,1905,100,10.91,0
"14cc813542ea3681a59249c07202e07b409e16eec62679bd872d56d0a6a7787e",2018-08-08,2024-01-25,1996,47905,1997,0,1458,0,1997,100,3.04,0
"1f86b7728ab010ebddf22f5b5a793d07d217f27a86aa9aff921269f71dadc3ee",2017-05-31,2024-01-25,2430,58321,2431,0,0,0,2431,100,0,0
"260ca6ef76d577e2f9bfda42b58ca246c751a4d68b8530a0400cbeb0f17d5891",2018-12-17 01:00:00,2019-09-26 23:00:00,283,6815,284,0,0,0,284,100,0,0
"261e06c8dc2bc00d7a54b2321a21402fe5fd53ee15a4fa9fe78d8027a04d7263",2018-12-13 01:00:00,2024-01-25,1869,44856,1870,0,2,0,1870,100,0,0
"2fced53dd684a99ced1739801b42b76400bff955ce149964b1427e5cb787c79f",2017-06-16,2024-01-24,2413,57913,2414,0,869,0,2414,100,1.5,0
"387e2e31626ca56deb06912678db73ad92b7582e7ed5c5a1c75ff7b293aee413",2017-05-31,2024-01-23,2428,58273,2429,0,50,0,2429,100,0.09,0
