"date","kWh_total","n_users","hdd_mean","cdd_mean","tmed_mean","any_holiday","coverage_ref_n_users","coverage_pct","coverage_ok","terminal_invalid","retained_for_forecast","coverage_rule"
2022-10-12,110356.785037116,17950,0.0818941504178275,0,16.545025069638,1,17954,99.9777208421522,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-13,106451.711049383,17945,0,0,16.4459069378656,0,17954,99.9498718948424,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-14,104848.1920306,17949,0,0,18.8821995654356,0,17953,99.9777196011809,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-15,102506.715550711,17942,0,0,18.7908482889308,0,17953,99.9387289032474,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-16,105526.309045241,17939,0,0,21.1701265399408,0,17952,99.9275846702317,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-17,109029.36403648,17942,0,0.418515215695017,21.4001783524689,0,17952,99.9442959001782,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-18,108884.446527328,17935,0,1.73004739336495,23.1985280178425,0,17952,99.905303030303,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-19,109950.882540646,17926,0,0.918152404328916,22.496279147607,0,17951,99.8607319926466,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-20,110016.301534222,17922,0,0,19.879410780047,0,17950,99.8440111420613,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-21,107555.752550346,17924,0,0,19.5661571077885,0,17949,99.8607164744554,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-22,105123.783047584,17917,0,0.390455991516435,20.5609979349224,0,17949,99.8217170873029,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-23,107687.05705102,17911,0,0.634537435095753,21.5836134219195,0,17948,99.793848896813,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-24,108248.809554318,17918,0,0,18.8694050675297,0,17948,99.8328504568754,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-25,109633.323027191,17909,0,0.42887933441287,21.5822491484726,0,17948,99.782705593938,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-26,108998.498037745,17905,0,0.334632784138507,21.4056967327566,0,17947,99.7659776007132,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-27,109771.606026564,17904,0,2.62477100089364,24.2596849865949,0,17947,99.7604056388254,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-28,106796.020042386,17902,0,1.93478940900458,23.5571332811977,0,17946,99.7548200156024,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-29,102201.721059614,17895,0,1.22995250069854,22.3501648505172,0,17945,99.7213708553915,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-30,101977.356530992,17893,0.0598893422008606,0,17.5311686134243,0,17942,99.7268977817412,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-10-31,103994.996038764,17892,0.182562038900067,0,17.225229152694,0,17942,99.7213242670828,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-01,107088.54702784,17890,0.433068753493568,0,15.0045164896591,1,17939,99.7268521099281,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-02,108926.690543734,17887,0.520154302007045,0,14.7378766702076,0,17935,99.7323668804014,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-03,111983.830047217,17888,0.810828488372091,0,14.4076867173525,0,17926,99.7880174048868,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-04,110879.975528028,17883,4.12466588380024,0,10.8753341161997,0,17924,99.7712564159786,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-05,108893.536023256,17885,2.97552697791441,0,12.0244730220854,0,17922,99.7935498270282,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-06,111496.586039737,17884,1.81333035115188,0,13.3494743905166,0,17918,99.8102466793169,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-07,112247.30404885,17882,1.1837546135779,0,14.0197740744884,0,17917,99.8046547971201,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-08,113801.348023769,17884,0.133392976962648,0,18.1213486915679,0,17911,99.8492546479817,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-09,115381.027035153,17895,1.58281642917015,0,13.4450013970383,1,17909,99.9218270143503,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-10,113047.326548065,17888,2.01860465116281,0,12.9813953488372,0,17905,99.9050544540631,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-11,110105.921035811,17883,1.40253313202482,0,14.1182016440195,0,17904,99.8827077747989,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-12,109749.624534556,17882,0.223263617045073,0,17.6790068225028,0,17902,99.8882806390347,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-13,111157.822548878,17881,0.597472177171299,0,17.007337397237,0,17895,99.9217658563845,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-14,116337.969542336,17880,0.964720357941832,0,14.5060626398211,0,17895,99.9161777032691,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-15,117845.066528475,17885,0.706323734973436,0,14.4325915571709,0,17893,99.9552897781255,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-16,115886.468545113,17881,0.880034673675965,0,14.6016218332309,0,17892,99.9385200089425,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-17,115671.830551817,17880,0.814809843400439,0,14.2750894854588,0,17890,99.9441028507546,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-18,116950.577517646,17880,5.15238255033553,0,9.84761744966451,0,17888,99.9552772808587,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-19,124016.577528875,17877,7.15568607708228,0,7.84431392291773,0,17888,99.9385062611807,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-20,127000.930539031,17874,4.65849278281299,0,10.3415072171871,0,17887,99.9273215184212,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-21,130695.267041055,17873,4.31757399429305,0,10.6824260057069,0,17885,99.9329046687168,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-22,134108.673532505,17868,5.14088873964624,0,9.85911126035377,0,17885,99.9049482806821,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-23,127361.26252453,17859,2.25247774231478,0,12.7475222576851,0,17884,99.8602102437933,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-24,130475.770533062,17859,4.78268660059353,0,10.2173133994065,0,17884,99.8602102437933,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-25,125445.361529051,17862,5.29851080506095,0,9.70148919493894,0,17883,99.8825700385841,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-26,125446.300039254,17851,5.14753235112878,0,9.85246764887117,0,17883,99.8210591064139,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-27,127988.31904343,17851,4.3790599966389,0,10.6209400033612,0,17882,99.8266413152891,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-28,132530.371022711,17851,4.86661811663213,0,10.1333818833678,0,17882,99.8266413152891,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-29,133551.762540058,17846,5.10511038888269,0,9.89488961111743,0,17881,99.8042615066271,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-11-30,131126.806530726,17839,5.95501990021855,0,9.04498009978142,0,17881,99.7651138079526,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-01,134950.440529338,17833,9.04381203386974,0,5.9561879661303,0,17880,99.7371364653244,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-02,134064.803529555,17831,9.00467163927983,0,5.99532836072021,0,17880,99.7259507829978,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-03,137110.942039083,17831,10.3688688239583,0,4.63113117604172,1,17880,99.7259507829978,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-04,135321.915522987,17829,9.56086712659145,0,5.43913287340847,0,17877,99.7314985735862,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-05,137541.176037383,17829,7.63613214425944,0,7.36386785574057,0,17874,99.7482376636455,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-06,130288.722533266,17833,2.91033477261261,0,12.0896652273876,1,17873,99.7761987355229,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-07,127849.425016193,17826,3.63984629193314,0,11.3601537080669,0,17868,99.7649429147079,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-08,130011.287010126,17824,4.97873653500893,0,10.0212634649911,1,17862,99.7872578658605,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-09,126298.081039085,17824,4.77812499999997,0,10.2218749999999,0,17859,99.8040203818803,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-10,127590.39352287,17825,9.89196633941098,0,5.10803366058904,0,17859,99.8096197995409,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-11,142011.577022238,17823,10.0856365370588,0,4.91436346294118,0,17851,99.8431460422385,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-12,147573.499526079,17823,5.77764686079788,0,9.22235313920215,0,17851,99.8431460422385,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-13,137453.724027898,17826,1.91978009648829,0,13.0802199035118,0,17851,99.8599518234273,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-14,130823.74052468,17828,1.06670967018174,0,14.0964942786627,0,17846,99.8991370615264,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-15,130061.790530427,17818,2.96678639577954,0,12.0332136042204,0,17839,99.8822803968832,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-16,132288.09352835,17817,6.09312454397474,0,8.90687545602515,0,17833,99.9102786967981,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-17,130263.128531909,17818,7.13914580761032,0,7.86085419238969,0,17833,99.9158862782482,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-18,128684.89202769,17812,4.15472715023575,0,10.8452728497642,0,17831,99.893444002019,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-19,132719.759046712,17811,1.66401661894335,0,13.3359833810565,0,17831,99.8878357915989,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-20,130479.984026764,17810,2.15112296462662,0,12.9045648512073,0,17829,99.8934320489091,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-21,124342.25800565,17800,1.42866853932585,0,13.5713314606742,0,17829,99.8373436535981,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-22,125091.196543883,17800,0.844247191011233,0,14.7584044943821,0,17828,99.8429436840924,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-23,121355.441544449,17819,0.425489645883607,0,15.5386497558785,0,17826,99.9607315157635,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-24,122039.859042136,17820,1.38433221099889,0,13.6972278338945,0,17826,99.9663412992258,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-25,110757.134032405,17818,0.989516219553264,0,15.4990851947467,0,17825,99.960729312763,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-26,115933.126071448,17818,1.68072735436075,0,13.3192726456392,1,17824,99.9663375224416,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-27,117829.765525219,17816,3.02082959137857,0,11.9791704086216,0,17824,99.9551166965889,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-28,116422.365528911,17816,2.57002132914232,0,12.4299786708575,0,17823,99.9607249060203,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-29,120724.830026931,17812,2.11089714799013,0,12.8891028520098,0,17823,99.9382819951748,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-30,119386.261522915,17813,0.905686857912757,0,14.6785830573178,0,17820,99.9607182940516,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2022-12-31,120287.301538833,17809,0.659997753944639,0,17.0393789656914,0,17819,99.9438801279533,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-01,110052.490038022,17810,0.432728804042674,0,16.5106457046604,0,17818,99.9551015826692,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-02,117806.775062465,17813,4.48502778869358,0,10.5149722113063,0,17818,99.9719384891683,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-03,121269.864540031,17809,6.68447414228757,0,8.31552585771243,0,17818,99.9494892805029,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-04,123336.567013704,17806,5.82476693249469,0,9.17523306750529,0,17818,99.9326523740038,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-05,121138.409523066,17808,5.18817946990115,0,9.81182053009893,0,17817,99.9494864455295,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-06,118724.064047407,17798,6.71247331160794,0,8.28752668839202,1,17816,99.898967220476,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-07,123944.976041694,17800,5.09544943820223,0,9.90455056179772,0,17816,99.9101930848675,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-08,133635.334542386,17801,3.80548283804276,0,11.194517161957,0,17813,99.9326334699377,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-09,135162.875058887,17801,6.69485983933488,0,8.30514016066508,0,17813,99.9326334699377,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-10,134474.571025408,17800,5.5852528089888,0,9.41474719101121,0,17812,99.9326296878509,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-11,135476.590547139,17795,5.08019673989701,0,9.91980326010305,0,17812,99.9045587244554,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-12,134457.968513025,17796,6.91527309507761,0,8.08472690492241,0,17811,99.9157823816742,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-13,131621.846051781,17795,5.76389997190223,0,9.23610002809778,0,17810,99.9157776530039,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-14,126614.579524938,17792,3.82492131294962,0,11.1750786870503,0,17810,99.8989331836047,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-15,136936.931513321,17792,6.46895233812937,0,8.53104766187058,0,17809,99.9045426469763,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-16,145789.226514538,17791,6.58099038839861,0,8.41900961160131,0,17809,99.8989275085631,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-17,146703.896035265,17788,8.00359793118957,0,6.99640206881045,0,17808,99.8876909254268,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-18,154984.89852261,17784,11.3563090418354,0,3.64369095816463,0,17806,99.87644614175,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-19,155192.391058813,17783,8.83069270238276,0,6.16930729761726,0,17801,99.8988820852761,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-20,139553.987051774,17779,9.69998875077327,0,5.30001124922665,0,17801,99.8764114375597,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-21,146315.114547633,17785,11.7751363508574,0,3.22486364914251,0,17801,99.9101174091343,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-22,148895.604518517,17785,11.7518583075624,0,3.24814169243741,0,17801,99.9101174091343,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-23,160471.513544499,17784,12.2028058929377,0,2.79719410706257,0,17800,99.9101123595506,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-24,162519.377032411,17774,12.7465455159221,0,2.25345448407786,0,17800,99.8539325842697,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-25,162133.127538783,17763,11.0811124247032,0,3.91888757529701,0,17798,99.8033486908641,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-26,155721.389543792,17752,9.28811401532223,0,5.71188598467774,0,17796,99.7527534277366,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-27,153900.093045993,17748,10.8047216587785,0,4.19527834122156,0,17795,99.7358808654116,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-28,152950.197547873,17748,11.4812767635788,0,3.51872323642096,0,17795,99.7358808654116,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-29,155902.476023665,17746,11.808024343514,0,3.19197565648595,0,17792,99.7414568345324,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-30,155081.26856758,17746,10.3925447988279,0,4.60745520117216,0,17792,99.7414568345324,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-01-31,153096.10304863,17740,8.3769334836528,0,6.62306651634733,0,17791,99.7133382047102,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-01,149341.42753978,17739,7.82117368510049,0,7.17882631489948,0,17788,99.7245333932989,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-02,144681.416517949,17744,9.13781559963919,0,5.86218440036072,0,17785,99.7694686533596,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-03,140892.912529857,17736,9.09137911592246,0,5.90862088407758,0,17785,99.7244869271858,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-04,141522.497020158,17732,9.78548951048954,0,5.21451048951051,0,17784,99.7076023391813,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-05,143779.195068113,17740,7.10017474633594,0,7.89982525366407,0,17784,99.7525865946919,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-06,143406.353057521,17736,10.0142704104645,0,4.98572958953542,0,17783,99.7357026373503,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-07,153612.405547703,17731,11.4554170661553,0,3.54458293384468,0,17779,99.7300185612239,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-08,145994.235520074,17734,8.74483478064737,0,6.25516521935261,0,17774,99.7749521773377,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-09,145935.218016144,17729,9.22750296125,0,5.77249703874999,0,17763,99.8085908911783,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-10,142056.388522462,17738,9.88952531288766,0,5.11047468711241,0,17752,99.9211356466877,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-11,136662.935046261,17737,7.50125725883742,0,7.49874274116258,0,17748,99.9380211854857,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-12,136084.553026715,17735,5.66415562447132,0,9.33584437552868,0,17748,99.9267523101195,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-13,137507.441048167,17735,4.63592895404566,0,10.3640710459543,0,17746,99.9380142003832,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-14,134480.250525699,17731,3.2949072246348,0,11.7050927753651,0,17746,99.9154739096134,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-15,128310.37152708,17727,3.29999435888755,0,11.7000056411123,0,17744,99.9041929666366,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-16,127584.65055463,17728,5.29074909747294,0,9.70925090252702,0,17740,99.9323562570462,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-17,123392.699040332,17728,5.05961191335738,0,9.94038808664253,0,17740,99.9323562570462,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-18,117716.501032437,17730,3.64481105470952,0,11.3551889452905,0,17739,99.949264332826,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-19,121567.42403648,17728,5.15482287906135,0,9.84517712093872,0,17738,99.9436238583831,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-20,122170.973060637,17728,1.16723826714802,0,14.2796028880866,0,17737,99.9492586119411,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-21,120121.792039232,17726,1.47595058106737,0,13.7474500733384,0,17736,99.9436175011276,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-22,126863.450516853,17722,4.44991535944021,0,10.5500846405596,0,17736,99.9210645015787,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-23,137170.006534339,17725,8.94882933709442,0,6.05117066290552,0,17735,99.9436143219622,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-24,129631.473525567,17722,8.88799796862659,0,6.11200203137335,0,17735,99.9266986185509,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-25,129405.288549554,17715,9.03119954840529,0,5.96880045159467,0,17734,99.8928611706327,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-26,138646.711050271,17718,9.73877412800548,0,5.26122587199459,0,17732,99.9210466952402,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-27,153793.697534248,17718,13.1353087255897,0,1.86469127441022,0,17731,99.9266820822289,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-02-28,154912.112537735,17716,11.7677297358321,0,3.23227026416802,0,17731,99.9154024025718,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-01,148224.828042759,17730,11.9930738860686,0,3.00692611393114,0,17730,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-02,150120.087533171,17730,9.78582064297805,0,5.21417935702193,0,17730,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-03,145193.2750271,17732,9.88632979923291,0,5.11367020076695,0,17730,100.011280315849,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-04,134786.581038364,17734,9.40662005187771,0,5.59337994812227,0,17730,100.022560631698,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-05,134256.929041447,17737,9.13453233354002,0,5.86546766645989,0,17730,100.039481105471,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-06,136413.224019784,17737,6.92349890060323,0,8.07650109939677,0,17730,100.039481105471,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-07,135292.983021865,17734,4.7363933686703,0,10.2636066313296,0,17730,100.022560631698,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-08,124181.424544165,17737,0.61277555392682,0,15.8691210464002,0,17730,100.039481105471,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-09,117986.5345345,17732,0.18939205955335,0,15.7649390931646,0,17730,100.011280315849,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-10,113925.829533617,17736,0.740527740189444,0,14.5638813712224,0,17730,100.033840947547,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-11,114152.209537335,17738,0.456060435223814,0,15.4875972488442,0,17730,100.045121263395,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-12,111880.681038928,17738,0.0870222121997969,0,16.6414139136319,0,17730,100.045121263395,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2023-03-13,110949.179049879,17737,0.106331397643344,0,16.6978068444494,0,17730,100.039481105471,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
